2		-7000		2.81777e-05		3.52443e-05		3998.32		5001.1		
2		-7000		2.87489e-05		3.59587e-05		3998.31		5001.1		
2		-7000		2.93201e-05		3.66732e-05		3998.31		5001.1		
2		-7000		2.98913e-05		3.73876e-05		3998.31		5001.1		
2		-7000		3.04625e-05		3.8102e-05		3998.31		5001.1		
2		-7000		3.10336e-05		3.88165e-05		3998.31		5001.09		
2		-7000		3.16048e-05		3.95309e-05		3998.31		5001.09		
2		-7000		3.2176e-05		4.02453e-05		3998.3		5001.09		
2		-7000		3.27472e-05		4.09598e-05		3998.3		5001.09		
2		-7000		3.33184e-05		4.16742e-05		3998.3		5001.09		
2		-7000		3.38895e-05		4.23886e-05		3998.3		5001.08		
2		-7000		3.44607e-05		4.31031e-05		3998.3		5001.08		
2		-7000		3.50319e-05		4.38175e-05		3998.3		5001.08		
2		-7000		3.56031e-05		4.45319e-05		3998.29		5001.08		
2		-7000		3.61743e-05		4.52464e-05		3998.29		5001.08		
2		-7000		3.67455e-05		4.59608e-05		3998.29		5001.07		
2		-7000		3.73166e-05		4.66752e-05		3998.29		5001.07		
2		-7000		3.78878e-05		4.73897e-05		3998.29		5001.07		
2		-7000		3.8459e-05		4.81041e-05		3998.28		5001.07		
2		-7000		3.90302e-05		4.88186e-05		3998.28		5001.07		
2		-7000		3.96014e-05		4.9533e-05		3998.28		5001.06		
2		-7000		4.01726e-05		5.02475e-05		3998.28		5001.06		
2		-7000		4.07438e-05		5.09619e-05		3998.28		5001.06		
2		-7000		4.13149e-05		5.16763e-05		3998.28		5001.06		
2		-7000		4.18861e-05		5.23908e-05		3998.27		5001.06		
2		-7000		4.24573e-05		5.31052e-05		3998.27		5001.05		
2		-7000		4.30285e-05		5.38197e-05		3998.27		5001.05		
2		-7000		4.35997e-05		5.45341e-05		3998.27		5001.05		
2		-7000		4.41709e-05		5.52486e-05		3998.27		5001.05		
2		-7000		4.47421e-05		5.5963e-05		3998.27		5001.05		
2		-7000		4.53133e-05		5.66775e-05		3998.26		5001.04		
2		-7000		4.58845e-05		5.73919e-05		3998.26		5001.04		
2		-7000		4.64556e-05		5.81064e-05		3998.26		5001.04		
2		-7000		4.70268e-05		5.88208e-05		3998.26		5001.04		
2		-7000		4.7598e-05		5.95353e-05		3998.26		5001.04		
2		-7000		4.81692e-05		6.02497e-05		3998.26		5001.04		
2		-7000		4.87404e-05		6.09642e-05		3998.25		5001.03		
2		-7000		4.93116e-05		6.16786e-05		3998.25		5001.03		
2		-7000		4.98828e-05		6.23931e-05		3998.25		5001.03		
2		-7000		5.0454e-05		6.31075e-05		3998.25		5001.03		
2		-7000		5.10252e-05		6.3822e-05		3998.25		5001.03		
2		-7000		5.15964e-05		6.45364e-05		3998.25		5001.02		
2		-7000		5.21676e-05		6.52509e-05		3998.24		5001.02		
2		-7000		5.27388e-05		6.59653e-05		3998.24		5001.02		
2		-7000		5.331e-05		6.66798e-05		3998.24		5001.02		
2		-7000		5.38812e-05		6.73942e-05		3998.24		5001.02		
2		-7000		5.44524e-05		6.81087e-05		3998.24		5001.01		
2		-7000		5.50236e-05		6.88232e-05		3998.24		5001.01		
2		-7000		5.55948e-05		6.95376e-05		3998.23		5001.01		
2		-7000		5.6166e-05		7.02521e-05		3998.23		5001.01		
2		-7000		5.67372e-05		7.09665e-05		3998.23		5001.01		
2		-7000		5.73084e-05		7.1681e-05		3998.23		5001		
2		-7000		5.78796e-05		7.23955e-05		3998.23		5001		
2		-7000		5.84508e-05		7.31099e-05		3998.23		5001		
2		-7000		5.9022e-05		7.38244e-05		3998.22		5001		
2		-7000		5.95932e-05		7.45388e-05		3998.22		5001		
2		-7000		6.01644e-05		7.52533e-05		3998.22		5000.99		
2		-7000		6.07356e-05		7.59678e-05		3998.22		5000.99		
2		-7000		6.13068e-05		7.66822e-05		3998.22		5000.99		
2		-7000		6.1878e-05		7.73967e-05		3998.21		5000.99		
2		-7000		6.24492e-05		7.81112e-05		3998.21		5000.99		
2		-7000		6.30204e-05		7.88256e-05		3998.21		5000.98		
2		-7000		6.35916e-05		7.95401e-05		3998.21		5000.98		
2		-7000		6.41628e-05		8.02546e-05		3998.21		5000.98		
2		-7000		6.4734e-05		8.0969e-05		3998.21		5000.98		
2		-7000		6.53052e-05		8.16835e-05		3998.2		5000.98		
2		-7000		6.58764e-05		8.2398e-05		3998.2		5000.97		
2		-7000		6.64476e-05		8.31124e-05		3998.2		5000.97		
2		-7000		6.70188e-05		8.38269e-05		3998.2		5000.97		
2		-7000		6.75901e-05		8.45414e-05		3998.2		5000.97		
2		-7000		6.81613e-05		8.52558e-05		3998.2		5000.97		
2		-7000		6.87325e-05		8.59703e-05		3998.19		5000.96		
2		-7000		6.93037e-05		8.66848e-05		3998.19		5000.96		
2		-7000		6.98749e-05		8.73993e-05		3998.19		5000.96		
2		-7000		7.04461e-05		8.81137e-05		3998.19		5000.96		
2		-7000		7.10173e-05		8.88282e-05		3998.19		5000.96		
2		-7000		7.15885e-05		8.95427e-05		3998.19		5000.96		
2		-7000		7.21597e-05		9.02572e-05		3998.18		5000.95		
2		-7000		7.27309e-05		9.09716e-05		3998.18		5000.95		
2		-7000		7.33022e-05		9.16861e-05		3998.18		5000.95		
2		-7000		7.38734e-05		9.24006e-05		3998.18		5000.95		
2		-7000		7.44446e-05		9.31151e-05		3998.18		5000.95		
2		-7000		7.50158e-05		9.38295e-05		3998.18		5000.94		
2		-7000		7.5587e-05		9.4544e-05		3998.17		5000.94		
2		-7000		7.61582e-05		9.52585e-05		3998.17		5000.94		
2		-7000		7.67294e-05		9.5973e-05		3998.17		5000.94		
2		-7000		7.73007e-05		9.66875e-05		3998.17		5000.94		
2		-7000		7.78719e-05		9.74019e-05		3998.17		5000.93		
2		-7000		7.84431e-05		9.81164e-05		3998.17		5000.93		
2		-7000		7.90143e-05		9.88309e-05		3998.16		5000.93		
2		-7000		7.95855e-05		9.95454e-05		3998.16		5000.93		
2		-7000		8.01567e-05		0.00010026		3998.16		5000.93		
2		-7000		8.0728e-05		0.000100974		3998.16		5000.92		
2		-7000		8.12992e-05		0.000101689		3998.16		5000.92		
2		-7000		8.18704e-05		0.000102403		3998.16		5000.92		
2		-7000		8.24416e-05		0.000103118		3998.15		5000.92		
2		-7000		8.30128e-05		0.000103832		3998.15		5000.92		
2		-7000		8.35841e-05		0.000104547		3998.15		5000.91		
2		-7000		8.41553e-05		0.000105261		3998.15		5000.91		
2		-7000		8.47265e-05		0.000105976		3998.15		5000.91		
2		-7000		8.52977e-05		0.00010669		3998.14		5000.91		
2		-7000		8.58689e-05		0.000107405		3998.14		5000.91		
2		-7000		8.64402e-05		0.000108119		3998.14		5000.9		
2		-7000		8.70114e-05		0.000108834		3998.14		5000.9		
2		-7000		8.75826e-05		0.000109548		3998.14		5000.9		
2		-7000		8.81538e-05		0.000110263		3998.14		5000.9		
2		-7000		8.87251e-05		0.000110977		3998.13		5000.9		
2		-7000		8.92963e-05		0.000111692		3998.13		5000.89		
2		-7000		8.98675e-05		0.000112406		3998.13		5000.89		
2		-7000		9.04387e-05		0.000113121		3998.13		5000.89		
2		-7000		9.101e-05		0.000113835		3998.13		5000.89		
2		-7000		9.15812e-05		0.00011455		3998.13		5000.89		
2		-7000		9.21524e-05		0.000115264		3998.12		5000.88		
2		-7000		9.27237e-05		0.000115979		3998.12		5000.88		
2		-7000		9.32949e-05		0.000116693		3998.12		5000.88		
2		-7000		9.38661e-05		0.000117408		3998.12		5000.88		
2		-7000		9.44373e-05		0.000118122		3998.12		5000.88		
2		-7000		9.50086e-05		0.000118837		3998.12		5000.88		
2		-7000		9.55798e-05		0.000119551		3998.11		5000.87		
2		-7000		9.6151e-05		0.000120266		3998.11		5000.87		
2		-7000		9.67223e-05		0.00012098		3998.11		5000.87		
2		-7000		9.72935e-05		0.000121695		3998.11		5000.87		
2		-7000		9.78647e-05		0.000122409		3998.11		5000.87		
2		-7000		9.8436e-05		0.000123124		3998.11		5000.86		
2		-7000		9.90072e-05		0.000123838		3998.1		5000.86		
2		-7000		9.95784e-05		0.000124553		3998.1		5000.86		
2		-7000		0.00010015		0.000125267		3998.1		5000.86		
2		-7000		0.000100721		0.000125982		3998.1		5000.86		
2		-7000		0.000101292		0.000126696		3998.1		5000.85		
2		-7000		0.000101863		0.000127411		3998.1		5000.85		
2		-7000		0.000102435		0.000128125		3998.09		5000.85		
2		-7000		0.000103006		0.00012884		3998.09		5000.85		
2		-7000		0.000103577		0.000129554		3998.09		5000.85		
2		-7000		0.000104148		0.000130269		3998.09		5000.84		
2		-7000		0.00010472		0.000130983		3998.09		5000.84		
2		-7000		0.000105291		0.000131698		3998.08		5000.84		
2		-7000		0.000105862		0.000132412		3998.08		5000.84		
2		-7000		0.000106433		0.000133127		3998.08		5000.84		
2		-7000		0.000107004		0.000133841		3998.08		5000.83		
2		-7000		0.000107576		0.000134556		3998.08		5000.83		
2		-7000		0.000108147		0.00013527		3998.08		5000.83		
2		-7000		0.000108718		0.000135985		3998.07		5000.83		
2		-7000		0.000109289		0.000136699		3998.07		5000.83		
2		-7000		0.000109861		0.000137414		3998.07		5000.82		
2		-7000		0.000110432		0.000138128		3998.07		5000.82		
2		-7000		0.000111003		0.000138843		3998.07		5000.82		
2		-7000		0.000111574		0.000139557		3998.07		5000.82		
2		-7000		0.000112146		0.000140272		3998.06		5000.82		
2		-7000		0.000112717		0.000140986		3998.06		5000.81		
2		-7000		0.000113288		0.000141701		3998.06		5000.81		
2		-7000		0.000113859		0.000142415		3998.06		5000.81		
2		-7000		0.000114431		0.00014313		3998.06		5000.81		
2		-7000		0.000115002		0.000143844		3998.06		5000.81		
2		-7000		0.000115573		0.000144559		3998.05		5000.8		
2		-7000		0.000116144		0.000145273		3998.05		5000.8		
2		-7000		0.000116716		0.000145988		3998.05		5000.8		
2		-7000		0.000117287		0.000146703		3998.05		5000.8		
2		-7000		0.000117858		0.000147417		3998.05		5000.8		
2		-7000		0.000118429		0.000148132		3998.05		5000.79		
2		-7000		0.000119001		0.000148846		3998.04		5000.79		
2		-7000		0.000119572		0.000149561		3998.04		5000.79		
2		-7000		0.000120143		0.000150275		3998.04		5000.79		
2		-7000		0.000120714		0.00015099		3998.04		5000.79		
2		-7000		0.000121286		0.000151704		3998.04		5000.79		
2		-7000		0.000121857		0.000152419		3998.04		5000.78		
2		-7000		0.000122428		0.000153133		3998.03		5000.78		
2		-7000		0.000122999		0.000153848		3998.03		5000.78		
2		-7000		0.000123571		0.000154562		3998.03		5000.78		
2		-7000		0.000124142		0.000155277		3998.03		5000.78		
2		-7000		0.000124713		0.000155991		3998.03		5000.77		
2		-7000		0.000125284		0.000156706		3998.03		5000.77		
2		-7000		0.000125856		0.00015742		3998.02		5000.77		
2		-7000		0.000126427		0.000158135		3998.02		5000.77		
2		-7000		0.000126998		0.000158849		3998.02		5000.77		
2		-7000		0.000127569		0.000159564		3998.02		5000.76		
2		-7000		0.000128141		0.000160279		3998.02		5000.76		
2		-7000		0.000128712		0.000160993		3998.01		5000.76		
2		-7000		0.000129283		0.000161708		3998.01		5000.76		
2		-7000		0.000129854		0.000162422		3998.01		5000.76		
2		-7000		0.000130426		0.000163137		3998.01		5000.75		
2		-7000		0.000130997		0.000163851		3998.01		5000.75		
2		-7000		0.000131568		0.000164566		3998.01		5000.75		
2		-7000		0.000132139		0.00016528		3998		5000.75		
2		-7000		0.000132711		0.000165995		3998		5000.75		
2		-7000		0.000133282		0.000166709		3998		5000.74		
2		-7000		0.000133853		0.000167424		3998		5000.74		
2		-7000		0.000134424		0.000168138		3998		5000.74		
2		-7000		0.000134996		0.000168853		3998		5000.74		
2		-7000		0.000135567		0.000169568		3997.99		5000.74		
2		-7000		0.000136138		0.000170282		3997.99		5000.73		
2		-7000		0.00013671		0.000170997		3997.99		5000.73		
2		-7000		0.000137281		0.000171711		3997.99		5000.73		
2		-7000		0.000137852		0.000172426		3997.99		5000.73		
2		-7000		0.000138423		0.00017314		3997.99		5000.73		
2		-7000		0.000138995		0.000173855		3997.98		5000.72		
2		-7000		0.000139566		0.000174569		3997.98		5000.72		
2		-7000		0.000140137		0.000175284		3997.98		5000.72		
2		-7000		0.000140708		0.000175998		3997.98		5000.72		
2		-7000		0.00014128		0.000176713		3997.98		5000.72		
2		-7000		0.000141851		0.000177428		3997.98		5000.71		
2		-7000		0.000142422		0.000178142		3997.97		5000.71		
2		-7000		0.000142993		0.000178857		3997.97		5000.71		
2		-7000		0.000143565		0.000179571		3997.97		5000.71		
2		-7000		0.000144136		0.000180286		3997.97		5000.71		
2		-7000		0.000144707		0.000181		3997.97		5000.71		
2		-7000		0.000145279		0.000181715		3997.97		5000.7		
2		-7000		0.00014585		0.000182429		3997.96		5000.7		
2		-7000		0.000146421		0.000183144		3997.96		5000.7		
2		-7000		0.000146992		0.000183858		3997.96		5000.7		
2		-7000		0.000147564		0.000184573		3997.96		5000.7		
2		-7000		0.000148135		0.000185288		3997.96		5000.69		
2		-7000		0.000148706		0.000186002		3997.96		5000.69		
2		-7000		0.000149277		0.000186717		3997.95		5000.69		
2		-7000		0.000149849		0.000187431		3997.95		5000.69		
2		-7000		0.00015042		0.000188146		3997.95		5000.69		
2		-7000		0.000150991		0.00018886		3997.95		5000.68		
2		-7000		0.000151563		0.000189575		3997.95		5000.68		
2		-7000		0.000152134		0.000190289		3997.94		5000.68		
2		-7000		0.000152705		0.000191004		3997.94		5000.68		
2		-7000		0.000153276		0.000191719		3997.94		5000.68		
2		-7000		0.000153848		0.000192433		3997.94		5000.67		
2		-7000		0.000154419		0.000193148		3997.94		5000.67		
2		-7000		0.00015499		0.000193862		3997.94		5000.67		
2		-7000		0.000155561		0.000194577		3997.93		5000.67		
2		-7000		0.000156133		0.000195291		3997.93		5000.67		
2		-7000		0.000156704		0.000196006		3997.93		5000.66		
2		-7000		0.000157275		0.00019672		3997.93		5000.66		
2		-7000		0.000157847		0.000197435		3997.93		5000.66		
2		-7000		0.000158418		0.00019815		3997.93		5000.66		
2		-7000		0.000158989		0.000198864		3997.92		5000.66		
2		-7000		0.00015956		0.000199579		3997.92		5000.65		
2		-7000		0.000160132		0.000200293		3997.92		5000.65		
2		-7000		0.000160703		0.000201008		3997.92		5000.65		
2		-7000		0.000161274		0.000201722		3997.92		5000.65		
2		-7000		0.000161846		0.000202437		3997.92		5000.65		
2		-7000		0.000162417		0.000203152		3997.91		5000.64		
2		-7000		0.000162988		0.000203866		3997.91		5000.64		
2		-7000		0.000163559		0.000204581		3997.91		5000.64		
2		-7000		0.000164131		0.000205295		3997.91		5000.64		
2		-7000		0.000164702		0.00020601		3997.91		5000.64		
2		-7000		0.000165273		0.000206724		3997.91		5000.63		
2		-7000		0.000165844		0.000207439		3997.9		5000.63		
2		-7000		0.000166416		0.000208154		3997.9		5000.63		
2		-7000		0.000166987		0.000208868		3997.9		5000.63		
2		-7000		0.000167558		0.000209583		3997.9		5000.63		
2		-7000		0.00016813		0.000210297		3997.9		5000.62		
2		-7000		0.000168701		0.000211012		3997.9		5000.62		
2		-7000		0.000169272		0.000211726		3997.89		5000.62		
2		-7000		0.000169844		0.000212441		3997.89		5000.62		
2		-7000		0.000170415		0.000213156		3997.89		5000.62		
2		-7000		0.000170986		0.00021387		3997.89		5000.62		
2		-7000		0.000171557		0.000214585		3997.89		5000.61		
2		-7000		0.000172129		0.000215299		3997.89		5000.61		
2		-7000		0.0001727		0.000216014		3997.88		5000.61		
2		-7000		0.000173271		0.000216728		3997.88		5000.61		
2		-7000		0.000173843		0.000217443		3997.88		5000.61		
2		-7000		0.000174414		0.000218158		3997.88		5000.6		
2		-7000		0.000174985		0.000218872		3997.88		5000.6		
2		-7000		0.000175556		0.000219587		3997.87		5000.6		
2		-7000		0.000176128		0.000220301		3997.87		5000.6		
2		-7000		0.000176699		0.000221016		3997.87		5000.6		
2		-7000		0.00017727		0.000221731		3997.87		5000.59		
2		-7000		0.000177842		0.000222445		3997.87		5000.59		
2		-7000		0.000178413		0.00022316		3997.87		5000.59		
2		-7000		0.000178984		0.000223874		3997.86		5000.59		
2		-7000		0.000179555		0.000224589		3997.86		5000.59		
2		-7000		0.000180127		0.000225304		3997.86		5000.58		
2		-7000		0.000180698		0.000226018		3997.86		5000.58		
2		-7000		0.000181269		0.000226733		3997.86		5000.58		
2		-7000		0.000181841		0.000227447		3997.86		5000.58		
2		-7000		0.000182412		0.000228162		3997.85		5000.58		
2		-7000		0.000182983		0.000228876		3997.85		5000.57		
2		-7000		0.000183555		0.000229591		3997.85		5000.57		
2		-7000		0.000184126		0.000230306		3997.85		5000.57		
2		-7000		0.000184697		0.00023102		3997.85		5000.57		
2		-7000		0.000185268		0.000231735		3997.85		5000.57		
2		-7000		0.00018584		0.000232449		3997.84		5000.56		
2		-7000		0.000186411		0.000233164		3997.84		5000.56		
2		-7000		0.000186982		0.000233879		3997.84		5000.56		
2		-7000		0.000187554		0.000234593		3997.84		5000.56		
2		-7000		0.000188125		0.000235308		3997.84		5000.56		
2		-7000		0.000188696		0.000236022		3997.84		5000.55		
2		-7000		0.000189268		0.000236737		3997.83		5000.55		
2		-7000		0.000189839		0.000237452		3997.83		5000.55		
2		-7000		0.00019041		0.000238166		3997.83		5000.55		
2		-7000		0.000190982		0.000238881		3997.83		5000.55		
2		-7000		0.000191553		0.000239595		3997.83		5000.54		
2		-7000		0.000192124		0.00024031		3997.83		5000.54		
2		-7000		0.000192695		0.000241025		3997.82		5000.54		
2		-7000		0.000193267		0.000241739		3997.82		5000.54		
2		-7000		0.000193838		0.000242454		3997.82		5000.54		
2		-7000		0.000194409		0.000243168		3997.82		5000.54		
2		-7000		0.000194981		0.000243883		3997.82		5000.53		
2		-7000		0.000195552		0.000244598		3997.81		5000.53		
2		-7000		0.000196123		0.000245312		3997.81		5000.53		
2		-7000		0.000196695		0.000246027		3997.81		5000.53		
2		-7000		0.000197266		0.000246741		3997.81		5000.53		
2		-7000		0.000197837		0.000247456		3997.81		5000.52		
2		-7000		0.000198409		0.000248171		3997.81		5000.52		
2		-7000		0.00019898		0.000248885		3997.8		5000.52		
2		-7000		0.000199551		0.0002496		3997.8		5000.52		
2		-7000		0.000200122		0.000250315		3997.8		5000.52		
2		-7000		0.000200694		0.000251029		3997.8		5000.51		
2		-7000		0.000201265		0.000251744		3997.8		5000.51		
2		-7000		0.000201836		0.000252458		3997.8		5000.51		
2		-7000		0.000202408		0.000253173		3997.79		5000.51		
2		-7000		0.000202979		0.000253888		3997.79		5000.51		
2		-7000		0.00020355		0.000254602		3997.79		5000.5		
2		-7000		0.000204122		0.000255317		3997.79		5000.5		
2		-7000		0.000204693		0.000256031		3997.79		5000.5		
2		-7000		0.000205264		0.000256746		3997.79		5000.5		
2		-7000		0.000205836		0.000257461		3997.78		5000.5		
2		-7000		0.000206407		0.000258175		3997.78		5000.49		
2		-7000		0.000206978		0.00025889		3997.78		5000.49		
2		-7000		0.00020755		0.000259605		3997.78		5000.49		
2		-7000		0.000208121		0.000260319		3997.78		5000.49		
2		-7000		0.000208692		0.000261034		3997.78		5000.49		
2		-7000		0.000209264		0.000261748		3997.77		5000.48		
2		-7000		0.000209835		0.000262463		3997.77		5000.48		
2		-7000		0.000210406		0.000263178		3997.77		5000.48		
2		-7000		0.000210977		0.000263892		3997.77		5000.48		
2		-7000		0.000211549		0.000264607		3997.77		5000.48		
2		-7000		0.00021212		0.000265321		3997.77		5000.47		
2		-7000		0.000212691		0.000266036		3997.76		5000.47		
2		-7000		0.000213263		0.000266751		3997.76		5000.47		
2		-7000		0.000213834		0.000267465		3997.76		5000.47		
2		-7000		0.000214405		0.00026818		3997.76		5000.47		
2		-7000		0.000214977		0.000268895		3997.76		5000.46		
2		-7000		0.000215548		0.000269609		3997.76		5000.46		
2		-7000		0.000216119		0.000270324		3997.75		5000.46		
2		-7000		0.000216691		0.000271038		3997.75		5000.46		
2		-7000		0.000217262		0.000271753		3997.75		5000.46		
2		-7000		0.000217833		0.000272468		3997.75		5000.46		
2		-7000		0.000218405		0.000273182		3997.75		5000.45		
2		-7000		0.000218976		0.000273897		3997.74		5000.45		
2		-7000		0.000219547		0.000274611		3997.74		5000.45		
2		-7000		0.000220119		0.000275326		3997.74		5000.45		
2		-7000		0.00022069		0.000276041		3997.74		5000.45		
2		-7000		0.000221261		0.000276755		3997.74		5000.44		
2		-7000		0.000221833		0.00027747		3997.74		5000.44		
2		-7000		0.000222404		0.000278185		3997.73		5000.44		
2		-7000		0.000222975		0.000278899		3997.73		5000.44		
2		-7000		0.000223547		0.000279614		3997.73		5000.44		
2		-7000		0.000224118		0.000280328		3997.73		5000.43		
2		-7000		0.000224689		0.000281043		3997.73		5000.43		
2		-7000		0.000225261		0.000281758		3997.73		5000.43		
2		-7000		0.000225832		0.000282472		3997.72		5000.43		
2		-7000		0.000226403		0.000283187		3997.72		5000.43		
2		-7000		0.000226975		0.000283902		3997.72		5000.42		
2		-7000		0.000227546		0.000284616		3997.72		5000.42		
2		-7000		0.000228117		0.000285331		3997.72		5000.42		
2		-7000		0.000228689		0.000286046		3997.72		5000.42		
2		-7000		0.00022926		0.00028676		3997.71		5000.42		
2		-7000		0.000229831		0.000287475		3997.71		5000.41		
2		-7000		0.000230403		0.00028819		3997.71		5000.41		
2		-7000		0.000230974		0.000288904		3997.71		5000.41		
2		-7000		0.000231545		0.000289619		3997.71		5000.41		
2		-7000		0.000232117		0.000290333		3997.71		5000.41		
2		-7000		0.000232688		0.000291048		3997.7		5000.4		
2		-7000		0.000233259		0.000291763		3997.7		5000.4		
2		-7000		0.000233831		0.000292477		3997.7		5000.4		
2		-7000		0.000234402		0.000293192		3997.7		5000.4		
2		-7000		0.000234973		0.000293907		3997.7		5000.4		
2		-7000		0.000235545		0.000294621		3997.7		5000.39		
2		-7000		0.000236116		0.000295336		3997.69		5000.39		
2		-7000		0.000236687		0.000296051		3997.69		5000.39		
2		-7000		0.000237259		0.000296765		3997.69		5000.39		
2		-7000		0.00023783		0.00029748		3997.69		5000.39		
2		-7000		0.000238401		0.000298195		3997.69		5000.38		
2		-7000		0.000238973		0.000298909		3997.69		5000.38		
2		-7000		0.000239544		0.000299624		3997.68		5000.38		
2		-7000		0.000240115		0.000300338		3997.68		5000.38		
2		-7000		0.000240687		0.000301053		3997.68		5000.38		
2		-7000		0.000241258		0.000301768		3997.68		5000.38		
2		-7000		0.000241829		0.000302482		3997.68		5000.37		
2		-7000		0.000242401		0.000303197		3997.67		5000.37		
2		-7000		0.000242972		0.000303912		3997.67		5000.37		
2		-7000		0.000243544		0.000304626		3997.67		5000.37		
2		-7000		0.000244115		0.000305341		3997.67		5000.37		
2		-7000		0.000244686		0.000306056		3997.67		5000.36		
2		-7000		0.000245258		0.00030677		3997.67		5000.36		
2		-7000		0.000245829		0.000307485		3997.66		5000.36		
2		-7000		0.0002464		0.0003082		3997.66		5000.36		
2		-7000		0.000246972		0.000308914		3997.66		5000.36		
2		-7000		0.000247543		0.000309629		3997.66		5000.35		
2		-7000		0.000248114		0.000310344		3997.66		5000.35		
2		-7000		0.000248686		0.000311058		3997.66		5000.35		
2		-7000		0.000249257		0.000311773		3997.65		5000.35		
2		-7000		0.000249828		0.000312487		3997.65		5000.35		
2		-7000		0.0002504		0.000313202		3997.65		5000.34		
2		-7000		0.000250971		0.000313917		3997.65		5000.34		
2		-7000		0.000251542		0.000314631		3997.65		5000.34		
2		-7000		0.000252114		0.000315346		3997.65		5000.34		
2		-7000		0.000252685		0.000316061		3997.64		5000.34		
2		-7000		0.000253256		0.000316775		3997.64		5000.33		
2		-7000		0.000253828		0.00031749		3997.64		5000.33		
2		-7000		0.000254399		0.000318205		3997.64		5000.33		
2		-7000		0.000254971		0.000318919		3997.64		5000.33		
2		-7000		0.000255542		0.000319634		3997.64		5000.33		
2		-7000		0.000256113		0.000320349		3997.63		5000.32		
2		-7000		0.000256685		0.000321064		3997.63		5000.32		
2		-7000		0.000257256		0.000321778		3997.63		5000.32		
2		-7000		0.000257827		0.000322493		3997.63		5000.32		
2		-7000		0.000258399		0.000323208		3997.63		5000.32		
2		-7000		0.00025897		0.000323922		3997.63		5000.31		
2		-7000		0.000259541		0.000324637		3997.62		5000.31		
2		-7000		0.000260113		0.000325352		3997.62		5000.31		
2		-7000		0.000260684		0.000326066		3997.62		5000.31		
2		-7000		0.000261256		0.000326781		3997.62		5000.31		
2		-7000		0.000261827		0.000327496		3997.62		5000.3		
2		-7000		0.000262398		0.00032821		3997.61		5000.3		
2		-7000		0.00026297		0.000328925		3997.61		5000.3		
